Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season
CHICAGO BULLS,82,19830,2849,6592,.432,511,1433,.357,2338,5159,.453,1536,2048,.750,1001,2591,3592,1743,576,369,1371,2028,7745,2004-2005
CHARLOTTE BOBCATS,82,19880,2961,6859,.432,320,881,.363,2641,5978,.442,1487,2096,.709,1083,2335,3418,1794,695,440,1192,1894,7729,2004-2005
MEMPHIS GRIZZLIES,82,19705,2802,6271,.447,531,1486,.357,2271,4785,.475,1526,2024,.754,887,2307,3194,1716,699,476,1197,1910,7661,2004-2005
DETROIT PISTONS,82,19955,2851,6421,.444,363,1053,.345,2488,5368,.463,1588,2150,.739,1054,2507,3561,1787,576,497,1133,1638,7653,2004-2005
INDIANA PACERS,82,19905,2668,6169,.432,542,1575,.344,2126,4594,.463,1748,2206,.792,868,2418,3286,1489,615,357,1173,1890,7626,2004-2005
UTAH JAZZ,82,19780,2828,6301,.449,250,762,.328,2578,5539,.465,1719,2272,.757,1047,2243,3290,1826,541,374,1292,2189,7625,2004-2005
PORTLAND TRAIL BLAZERS,82,19730,2896,6422,.451,420,1161,.362,2476,5261,.471,1409,1944,.725,970,2404,3374,1722,583,544,1308,1703,7621,2004-2005
ATLANTA HAWKS,82,19855,2942,6672,.441,304,973,.312,2638,5699,.463,1417,1994,.711,1100,2335,3435,1614,629,344,1319,2009,7605,2004-2005
NEW JERSEY NETS,82,19905,2753,6419,.429,435,1203,.362,2318,5216,.444,1555,2039,.763,855,2387,3242,1772,650,308,1164,1985,7496,2004-2005
NEW ORLEANS HORNETS,82,19930,2718,6556,.415,415,1316,.315,2303,5240,.440,1401,1830,.766,1019,2281,3300,1724,550,310,1217,1883,7252,2004-2005
PHOENIX SUNS,82,19955,3430,7167,.479,837,2097,.399,2593,5070,.511,1189,1475,.806,778,2650,3428,2179,549,412,1088,1683,8886,2005-2006
SEATTLE SUPERSONICS,82,19830,3077,6711,.459,605,1631,.371,2472,5080,.487,1652,2104,.785,1013,2233,3246,1696,622,306,1208,1933,8411,2005-2006
WASHINGTON WIZARDS,82,19830,2975,6656,.447,497,1394,.357,2478,5262,.471,1889,2496,.757,1035,2344,3379,1523,658,339,1143,1855,8336,2005-2006
TORONTO RAPTORS,82,19955,3013,6639,.454,608,1620,.375,2405,5019,.479,1653,2089,.791,864,2291,3155,1593,529,272,1071,1965,8287,2005-2006
DENVER NUGGETS,82,19930,3078,6672,.461,350,1076,.325,2728,5596,.487,1721,2312,.744,903,2486,3389,1921,698,463,1216,1863,8227,2005-2006
MIAMI HEAT,82,19755,3039,6355,.478,497,1441,.345,2542,4914,.517,1616,2310,.700,858,2675,3533,1692,522,442,1186,1871,8191,2005-2006
LOS ANGELES LAKERS,82,19855,2992,6607,.453,552,1583,.349,2440,5024,.486,1618,2172,.745,970,2488,3458,1734,628,350,1143,1894,8154,2005-2006
PHILADELPHIA 76ERS,82,19905,3001,6546,.458,375,1031,.364,2626,5515,.476,1770,2330,.760,873,2425,3298,1653,651,404,1159,1712,8147,2005-2006
DALLAS MAVERICKS,82,19880,2948,6375,.462,416,1113,.374,2532,5262,.481,1818,2322,.783,1030,2431,3461,1473,593,488,1112,1834,8130,2005-2006
SACRAMENTO KINGS,82,19830,2954,6500,.454,494,1408,.351,2460,5092,.483,1704,2173,.784,852,2473,3325,1825,608,299,1199,1672,8106,2005-2006
GOLDEN STATE WARRIORS,82,19830,2939,6785,.433,625,1832,.341,2314,4953,.467,1573,2190,.718,980,2485,3465,1694,604,357,1156,1941,8076,2005-2006
BOSTON CELTICS,82,19880,2951,6322,.467,467,1290,.362,2484,5032,.494,1664,2204,.755,813,2432,3245,1716,578,422,1359,2033,8033,2005-2006
MILWAUKEE BUCKS,82,19855,2976,6566,.453,507,1335,.380,2469,5231,.472,1561,2115,.738,929,2448,3377,1769,597,270,1197,1902,8020,2005-2006
CHICAGO BULLS,82,19905,3004,6737,.446,560,1477,.379,2444,5260,.465,1452,1967,.738,906,2602,3508,1804,508,345,1224,2038,8020,2005-2006
CLEVELAND CAVALIERS,82,19830,2908,6412,.454,497,1465,.339,2411,4947,.487,1689,2318,.729,959,2511,3470,1560,567,392,1137,1733,8002,2005-2006
ATLANTA HAWKS,82,19880,2946,6496,.454,424,1154,.367,2522,5342,.472,1656,2207,.750,1069,2232,3301,1625,587,394,1284,2054,7972,2005-2006
LOS ANGELES CLIPPERS,82,19805,2993,6443,.465,290,843,.344,2703,5600,.483,1694,2142,.791,828,2704,3532,1708,534,503,1185,1872,7970,2005-2006
CHARLOTTE BOBCATS,82,19905,2961,6843,.433,428,1261,.339,2533,5582,.454,1593,2186,.729,990,2270,3260,1717,822,354,1167,1960,7943,2005-2006
DETROIT PISTONS,82,19830,2983,6558,.455,557,1451,.384,2426,5107,.475,1418,1950,.727,975,2347,3322,1971,580,490,931,1513,7941,2005-2006
NEW YORK KNICKS,82,19930,2822,6206,.455,320,884,.362,2502,5322,.470,1878,2587,.726,1034,2360,3394,1468,555,271,1449,2157,7842,2005-2006
SAN ANTONIO SPURS,82,19805,2993,6342,.472,524,1362,.385,2469,4980,.496,1327,1891,.702,851,2548,3399,1717,543,467,1126,1714,7837,2005-2006
ORLANDO MAGIC,82,19905,2911,6167,.472,299,796,.376,2612,5371,.486,1663,2277,.730,892,2402,3294,1495,532,362,1240,1908,7784,2005-2006
INDIANA PACERS,82,19730,2786,6274,.444,536,1536,.349,2250,4738,.475,1591,2158,.737,898,2559,3457,1631,598,409,1254,1821,7699,2005-2006
NEW JERSEY NETS,82,19780,2778,6317,.440,477,1447,.330,2301,4870,.472,1658,2187,.758,822,2539,3361,1884,558,278,1119,1903,7691,2005-2006
NEW ORLEANS/OKLAHOMA CITY HORNETS,82,19805,2831,6428,.440,300,885,.339,2531,5543,.457,1649,2176,.758,918,2379,3297,1519,611,311,1095,1786,7611,2005-2006
UTAH JAZZ,82,19880,2744,6207,.442,311,925,.336,2433,5282,.461,1774,2466,.719,1071,2380,3451,1772,524,492,1290,2032,7573,2005-2006
MEMPHIS GRIZZLIES,82,19855,2746,6125,.448,590,1578,.374,2156,4547,.474,1476,2077,.711,834,2379,3213,1586,600,442,1134,1757,7558,2005-2006
MINNESOTA TIMBERWOLVES,82,19855,2888,6340,.456,310,942,.329,2578,5398,.478,1436,1895,.758,811,2422,3233,1716,559,471,1189,1889,7522,2005-2006
HOUSTON ROCKETS,82,19830,2708,6252,.433,469,1414,.332,2239,4838,.463,1502,1980,.759,849,2565,3414,1580,588,320,1193,1863,7387,2005-2006
PORTLAND TRAIL BLAZERS,82,19730,2791,6267,.445,364,1042,.349,2427,5225,.464,1339,1944,.689,886,2203,3089,1490,529,435,1205,1828,7285,2005-2006
PHOENIX SUNS,82,19905,3388,6855,.494,785,1965,.399,2603,4890,.532,1476,1827,.808,737,2583,3320,2122,553,394,1189,1659,9037,2006-2007
GOLDEN STATE WARRIORS,82,19755,3261,7048,.463,700,1967,.356,2561,5081,.504,1515,2113,.717,940,2456,3396,1950,750,466,1309,1933,8737,2006-2007
DENVER NUGGETS,82,19780,3164,6805,.465,484,1440,.336,2680,5365,.500,1827,2449,.746,1001,2558,3559,1920,678,435,1352,1756,8639,2006-2007
WASHINGTON WIZARDS,82,19830,3070,6820,.450,561,1614,.348,2509,5206,.482,1855,2425,.765,998,2379,3377,1660,635,375,1133,1823,8556,2006-2007
LOS ANGELES LAKERS,82,20030,3103,6664,.466,608,1724,.353,2495,4940,.505,1660,2221,.747,886,2495,3381,1850,600,421,1273,1889,8474,2006-2007
MEMPHIS GRIZZLIES,82,19980,2998,6448,.465,500,1362,.367,2498,5086,.491,1835,2410,.761,866,2375,3241,1680,564,407,1343,1827,8331,2006-2007
UTAH JAZZ,82,19805,3069,6471,.474,354,1056,.335,2715,5415,.501,1830,2462,.743,1030,2456,3486,2024,577,339,1277,2067,8322,2006-2007
SACRAMENTO KINGS,82,19805,2941,6532,.450,530,1513,.350,2411,5019,.480,1891,2473,.765,797,2396,3193,1665,671,265,1194,1792,8303,2006-2007
DALLAS MAVERICKS,82,19755,3010,6442,.467,535,1404,.381,2475,5038,.491,1646,2045,.805,920,2515,3435,1632,560,408,1140,1837,8201,2006-2007
MILWAUKEE BUCKS,82,19855,3121,6714,.465,524,1472,.356,2597,5242,.495,1406,1919,.733,941,2272,3213,1771,587,224,1240,1821,8172,2006-2007
TORONTO RAPTORS,82,19755,3032,6547,.463,531,1464,.363,2501,5083,.492,1562,1982,.788,755,2480,3235,1822,581,321,1104,1672,8157,2006-2007
SEATTLE SUPERSONICS,82,19830,3047,6628,.460,525,1451,.362,2522,5177,.487,1511,1911,.791,928,2322,3250,1695,631,301,1268,1801,8130,2006-2007
CHICAGO BULLS,82,19780,3046,6663,.457,480,1237,.388,2566,5426,.473,1528,2083,.734,984,2597,3581,1832,639,445,1310,1908,8100,2006-2007
SAN ANTONIO SPURS,82,19780,2999,6328,.474,595,1561,.381,2404,4767,.504,1486,1980,.751,761,2577,3338,1814,587,417,1137,1588,8079,2006-2007
NEW JERSEY NETS,82,19880,2913,6379,.457,609,1676,.363,2304,4703,.490,1566,2153,.727,822,2525,3347,1962,499,273,1212,1869,8001,2006-2007
NEW YORK KNICKS,82,20005,2903,6356,.457,474,1370,.346,2429,4986,.487,1714,2396,.715,1032,2516,3548,1532,543,260,1405,1932,7994,2006-2007
HOUSTON ROCKETS,82,19855,2906,6528,.445,705,1893,.372,2201,4635,.475,1436,1906,.753,880,2673,3553,1704,583,337,1162,1710,7953,2006-2007
CHARLOTTE BOBCATS,82,20005,2960,6643,.446,457,1280,.357,2503,5363,.467,1568,2136,.734,920,2346,3266,1836,638,369,1224,1985,7945,2006-2007
CLEVELAND CAVALIERS,82,19880,2978,6658,.447,494,1404,.352,2484,5254,.473,1484,2133,.696,1039,2529,3568,1708,625,353,1177,1781,7934,2006-2007
MINNESOTA TIMBERWOLVES,82,20005,2997,6503,.461,384,1089,.353,2613,5414,.483,1499,1892,.792,819,2474,3293,1848,532,325,1278,1758,7877,2006-2007
DETROIT PISTONS,82,19880,2942,6484,.454,449,1305,.344,2493,5179,.481,1539,1988,.774,948,2374,3322,1768,583,472,1001,1672,7872,2006-2007
BOSTON CELTICS,82,19855,2858,6454,.443,471,1283,.367,2387,5171,.462,1670,2178,.767,918,2391,3309,1630,589,382,1350,1971,7857,2006-2007
LOS ANGELES CLIPPERS,82,19730,2880,6318,.456,314,903,.348,2566,5415,.474,1769,2245,.788,888,2484,3372,1762,596,472,1239,1858,7843,2006-2007
INDIANA PACERS,82,19780,2872,6561,.438,481,1389,.346,2391,5172,.462,1615,2125,.760,990,2441,3431,1680,599,447,1335,1912,7840,2006-2007
NEW ORLEANS/OKLAHOMA CITY HORNETS,82,19880,2971,6674,.445,455,1256,.362,2516,5418,.464,1436,1941,.740,1025,2512,3537,1537,522,347,1187,1620,7833,2006-2007
PHILADELPHIA 76ERS,82,19880,2932,6408,.458,284,823,.345,2648,5585,.474,1637,2135,.767,899,2353,3252,1669,590,390,1258,1671,7785,2006-2007
ORLANDO MAGIC,82,19780,2875,6090,.472,342,962,.356,2533,5128,.494,1679,2393,.702,920,2418,3338,1525,565,416,1392,1904,7771,2006-2007
MIAMI HEAT,82,19855,2919,6288,.464,528,1539,.343,2391,4749,.503,1393,2019,.690,817,2526,3343,1681,566,442,1201,1749,7759,2006-2007
PORTLAND TRAIL BLAZERS,82,19955,2874,6392,.450,426,1232,.346,2448,5160,.474,1543,2006,.769,923,2299,3222,1513,555,380,1236,1931,7717,2006-2007
ATLANTA HAWKS,82,19880,2831,6372,.444,341,1038,.329,2490,5334,.467,1677,2203,.761,976,2312,3288,1573,609,446,1306,1970,7680,2006-2007
GOLDEN STATE WARRIORS,82,19780,3403,7406,.459,761,2185,.348,2642,5221,.506,1538,2044,.752,1045,2496,3541,1833,744,377,1082,1875,9105,2007-2008
DENVER NUGGETS,82,19855,3307,7038,.470,569,1605,.355,2738,5433,.504,1891,2519,.751,918,2698,3616,2024,752,551,1203,1731,9074,2007-2008
PHOENIX SUNS,82,19780,3392,6782,.500,694,1764,.393,2698,5018,.538,1548,1977,.783,720,2683,3403,2188,532,518,1184,1633,9026,2007-2008
LOS ANGELES LAKERS,82,19780,3248,6818,.476,662,1751,.378,2586,5067,.510,1746,2270,.769,898,2722,3620,2003,654,438,1156,1691,8904,2007-2008
UTAH JAZZ,82,19705,3279,6592,.497,407,1095,.372,2872,5497,.522,1745,2298,.759,942,2410,3352,2165,717,355,1200,1970,8710,2007-2008
ORLANDO MAGIC,82,19780,3058,6446,.474,801,2074,.386,2257,4372,.516,1650,2288,.721,768,2677,3445,1706,520,333,1173,1688,8567,2007-2008
INDIANA PACERS,82,19755,3102,6993,.444,755,2021,.374,2347,4972,.472,1568,2042,.768,904,2633,3537,1864,623,412,1236,1921,8527,2007-2008
SACRAMENTO KINGS,82,19830,3043,6558,.464,510,1367,.373,2533,5191,.488,1812,2272,.798,829,2456,3285,1567,651,334,1317,1839,8408,2007-2008
NEW ORLEANS HORNETS,82,19805,3164,6796,.466,630,1621,.389,2534,5175,.490,1312,1707,.769,937,2494,3431,1785,637,321,974,1531,8270,2007-2008
MEMPHIS GRIZZLIES,82,19805,3060,6737,.454,620,1779,.349,2440,4958,.492,1517,2097,.723,848,2567,3415,1574,503,386,1251,1592,8257,2007-2008
BOSTON CELTICS,82,19755,2986,6286,.475,596,1564,.381,2390,4722,.506,1677,2176,.771,830,2615,3445,1833,696,379,1246,1864,8245,2007-2008
DALLAS MAVERICKS,82,19730,3025,6515,.464,494,1403,.352,2531,5112,.495,1690,2075,.814,883,2643,3526,1720,490,402,1037,1786,8234,2007-2008
TORONTO RAPTORS,82,19830,3148,6726,.468,572,1459,.392,2576,5267,.489,1347,1658,.812,790,2496,3286,1953,570,336,959,1596,8215,2007-2008
WASHINGTON WIZARDS,82,19905,2986,6695,.446,575,1614,.356,2411,5081,.475,1557,1991,.782,1007,2404,3411,1607,632,391,1082,1606,8104,2007-2008
ATLANTA HAWKS,82,19855,2975,6552,.454,384,1078,.356,2591,5474,.473,1720,2227,.772,1008,2454,3462,1804,600,448,1223,1673,8054,2007-2008
SEATTLE SUPERSONICS,82,19830,3125,7032,.444,313,939,.333,2812,6093,.462,1436,1866,.770,971,2688,3659,1748,531,400,1310,1680,7999,2007-2008
DETROIT PISTONS,82,19730,2999,6551,.458,487,1330,.366,2512,5221,.481,1507,1965,.767,974,2423,3397,1831,583,472,956,1688,7992,2007-2008
CHICAGO BULLS,82,19805,2987,6861,.435,474,1305,.363,2513,5556,.452,1533,2029,.756,1050,2478,3528,1811,635,429,1197,1784,7981,2007-2008
CHARLOTTE BOBCATS,82,19880,2960,6554,.452,529,1443,.367,2431,5111,.476,1510,2115,.714,892,2440,3332,1748,614,402,1204,1777,7959,2007-2008
MILWAUKEE BUCKS,82,19855,3026,6745,.449,452,1313,.344,2574,5432,.474,1452,1980,.733,1055,2363,3418,1760,544,361,1210,1748,7956,2007-2008
NEW YORK KNICKS,82,19880,2967,6757,.439,490,1454,.337,2477,5303,.467,1524,2095,.727,1029,2457,3486,1530,521,213,1187,1761,7948,2007-2008
HOUSTON ROCKETS,82,19730,3003,6698,.448,583,1707,.342,2420,4991,.485,1342,1848,.726,1002,2659,3661,1757,598,420,1125,1609,7931,2007-2008
PHILADELPHIA 76ERS,82,19755,3056,6648,.460,302,952,.317,2754,5696,.483,1509,2137,.706,1067,2370,3437,1673,712,400,1172,1620,7923,2007-2008
CLEVELAND CAVALIERS,82,19855,2937,6697,.439,552,1544,.358,2385,5153,.463,1477,2061,.717,1092,2563,3655,1640,579,427,1145,1712,7903,2007-2008
NEW JERSEY NETS,82,19830,2856,6450,.443,498,1430,.348,2358,5020,.470,1647,2237,.736,913,2520,3433,1925,521,390,1229,1855,7857,2007-2008
MINNESOTA TIMBERWOLVES,82,19730,3076,6817,.451,441,1259,.350,2635,5558,.474,1246,1693,.736,964,2428,3392,1630,616,306,1188,1885,7839,2007-2008
PORTLAND TRAIL BLAZERS,82,19905,2935,6546,.448,538,1426,.377,2397,5120,.468,1412,1841,.767,901,2438,3339,1733,455,360,1056,1642,7820,2007-2008
SAN ANTONIO SPURS,82,19730,2938,6424,.457,594,1610,.369,2344,4814,.487,1350,1774,.761,771,2612,3383,1718,521,337,1035,1537,7820,2007-2008
LOS ANGELES CLIPPERS,82,19805,2820,6445,.438,350,1079,.324,2470,5366,.460,1702,2178,.781,800,2491,3291,1732,557,398,1180,1745,7692,2007-2008
MIAMI HEAT,82,19830,2808,6336,.443,491,1373,.358,2317,4963,.467,1384,1903,.727,743,2342,3085,1644,589,355,1202,1670,7491,2007-2008
PHOENIX SUNS,82,19755,3373,6695,.504,553,1445,.383,2820,5250,.537,1675,2251,.744,900,2520,3420,1905,589,420,1288,1691,8974,2008-2009
GOLDEN STATE WARRIORS,82,19880,3231,7055,.458,550,1475,.373,2681,5580,.480,1893,2392,.791,953,2492,3445,1711,638,527,1201,1842,8905,2008-2009
LOS ANGELES LAKERS,82,19780,3307,6981,.474,547,1516,.361,2760,5465,.505,1607,2087,.770,1015,2587,3602,1908,718,420,1103,1698,8768,2008-2009
NEW YORK KNICKS,82,19805,3157,7091,.445,823,2284,.360,2334,4807,.486,1490,1900,.784,911,2545,3456,1738,610,204,1174,1672,8627,2008-2009
INDIANA PACERS,82,19830,3220,7080,.455,652,1725,.378,2568,5355,.480,1525,1890,.807,924,2661,3585,1775,573,434,1189,1895,8617,2008-2009
DENVER NUGGETS,82,19730,3058,6510,.470,548,1477,.371,2510,5033,.499,1891,2487,.760,905,2507,3412,1820,710,492,1257,1874,8555,2008-2009
UTAH JAZZ,82,19880,3143,6623,.475,392,1122,.349,2751,5501,.500,1814,2352,.771,940,2423,3363,2024,719,374,1210,1830,8492,2008-2009
CHICAGO BULLS,82,19930,3126,6846,.457,493,1293,.381,2633,5553,.474,1633,2052,.796,970,2481,3451,1732,615,453,1192,1709,8378,2008-2009
DALLAS MAVERICKS,82,19805,3128,6770,.462,571,1632,.350,2557,5138,.498,1516,1852,.819,909,2595,3504,1779,591,429,1043,1600,8343,2008-2009
ORLANDO MAGIC,82,19730,2929,6416,.457,817,2147,.381,2112,4269,.495,1611,2253,.715,819,2728,3547,1593,570,439,1142,1664,8286,2008-2009
BOSTON CELTICS,82,19880,3075,6333,.486,538,1355,.397,2537,4978,.510,1587,2075,.765,869,2586,3455,1862,621,387,1280,1897,8275,2008-2009
SACRAMENTO KINGS,82,19905,2990,6685,.447,586,1594,.368,2404,5091,.472,1682,2107,.798,840,2366,3206,1619,569,349,1266,1910,8248,2008-2009
CLEVELAND CAVALIERS,82,19780,3022,6454,.468,656,1670,.393,2366,4784,.495,1523,2012,.757,886,2574,3460,1663,593,435,1045,1663,8223,2008-2009
PORTLAND TRAIL BLAZERS,82,19830,3018,6494,.465,596,1555,.383,2422,4939,.490,1521,1988,.765,1060,2360,3420,1667,550,402,1055,1671,8153,2008-2009
MILWAUKEE BUCKS,82,19780,3009,6755,.445,511,1408,.363,2498,5347,.467,1613,2067,.780,973,2367,3340,1802,609,308,1154,1986,8142,2008-2009
TORONTO RAPTORS,82,19805,3054,6673,.458,479,1289,.372,2575,5384,.478,1534,1861,.824,802,2513,3315,1835,523,390,1098,1593,8121,2008-2009
HOUSTON ROCKETS,82,19805,2959,6526,.453,621,1656,.375,2338,4870,.480,1531,1903,.805,862,2662,3524,1662,548,355,1158,1553,8070,2008-2009
MIAMI HEAT,82,19955,3034,6646,.457,582,1631,.357,2452,5015,.489,1411,1871,.754,828,2411,3239,1671,651,451,1026,1696,8061,2008-2009
ATLANTA HAWKS,82,19705,2956,6451,.458,597,1633,.366,2359,4818,.490,1537,2085,.737,870,2412,3282,1657,603,376,1048,1610,8046,2008-2009
NEW JERSEY NETS,82,19830,2925,6536,.448,652,1735,.376,2273,4801,.473,1542,1980,.779,850,2415,3265,1636,559,391,1075,1838,8044,2008-2009
MINNESOTA TIMBERWOLVES,82,19805,2986,6766,.441,543,1539,.353,2443,5227,.467,1504,1957,.769,975,2442,3417,1674,512,322,1165,1785,8019,2008-2009
PHILADELPHIA 76ERS,82,19755,2997,6532,.459,341,1072,.318,2656,5460,.486,1652,2216,.745,1039,2336,3375,1647,658,415,1157,1650,7987,2008-2009
SAN ANTONIO SPURS,82,19905,3042,6534,.466,625,1620,.386,2417,4914,.492,1249,1641,.761,728,2638,3366,1736,474,329,963,1546,7958,2008-2009
OKLAHOMA CITY THUNDER,82,19805,2999,6716,.447,328,949,.346,2671,5767,.463,1626,2069,.786,999,2497,3496,1663,608,371,1330,1655,7952,2008-2009
WASHINGTON WIZARDS,82,19705,2994,6655,.450,395,1198,.330,2599,5457,.476,1494,1948,.767,956,2330,3286,1641,619,365,1146,1679,7877,2008-2009
NEW ORLEANS HORNETS,82,19755,2911,6366,.457,556,1526,.364,2355,4840,.487,1479,1833,.807,802,2453,3255,1609,593,338,1029,1665,7857,2008-2009
LOS ANGELES CLIPPERS,82,19880,2955,6696,.441,535,1513,.354,2420,5183,.467,1354,1839,.736,890,2377,3267,1723,572,482,1221,1650,7799,2008-2009
DETROIT PISTONS,82,19905,2981,6559,.454,377,1079,.349,2604,5480,.475,1388,1849,.751,949,2448,3397,1689,493,377,973,1712,7727,2008-2009
MEMPHIS GRIZZLIES,82,19805,2865,6311,.454,398,1106,.360,2467,5205,.474,1570,2077,.756,847,2337,3184,1423,615,385,1252,1777,7698,2008-2009
CHARLOTTE BOBCATS,82,19930,2866,6299,.455,490,1339,.366,2376,4960,.479,1455,1965,.740,886,2366,3252,1741,580,397,1279,1754,7677,2008-2009
PHOENIX SUNS,82,19730,3339,6788,.492,730,1770,.412,2609,5018,.520,1631,2117,.770,910,2616,3526,1912,479,418,1210,1713,9039,2009-2010
GOLDEN STATE WARRIORS,82,19730,3329,7094,.469,633,1687,.375,2696,5407,.499,1631,2085,.782,753,2397,3150,1839,761,340,1204,1886,8922,2009-2010
DENVER NUGGETS,82,19780,3124,6678,.468,544,1517,.359,2580,5161,.500,1937,2508,.772,889,2505,3394,1719,683,417,1136,1844,8729,2009-2010
UTAH JAZZ,82,19755,3227,6575,.491,439,1207,.364,2788,5368,.519,1654,2233,.741,872,2588,3460,2187,675,400,1246,1859,8547,2009-2010
TORONTO RAPTORS,82,19780,3199,6631,.482,518,1397,.371,2681,5234,.512,1618,2118,.764,806,2507,3313,1804,469,384,1100,1819,8534,2009-2010
ORLANDO MAGIC,82,19730,3005,6394,.470,841,2241,.375,2164,4153,.521,1575,2176,.724,810,2736,3546,1615,512,456,1155,1629,8426,2009-2010
MEMPHIS GRIZZLIES,82,19905,3223,6875,.469,344,1020,.337,2879,5855,.492,1614,2202,.733,1070,2496,3566,1543,645,399,1248,1655,8404,2009-2010
HOUSTON ROCKETS,82,19905,3094,6923,.447,646,1838,.351,2448,5085,.481,1561,2022,.772,971,2471,3442,1790,583,318,1188,1712,8395,2009-2010
NEW YORK KNICKS,82,19880,3127,6876,.455,743,2145,.346,2384,4731,.504,1376,1759,.782,836,2477,3313,1772,586,305,1148,1638,8373,2009-2010
CLEVELAND CAVALIERS,82,19780,3101,6391,.485,602,1582,.381,2499,4809,.520,1569,2180,.720,791,2692,3483,1835,564,425,1137,1591,8373,2009-2010
DALLAS MAVERICKS,82,19880,3140,6760,.464,558,1498,.372,2582,5262,.491,1526,1870,.816,834,2586,3420,1917,624,449,1059,1563,8364,2009-2010
LOS ANGELES LAKERS,82,19830,3144,6875,.457,532,1562,.341,2612,5313,.492,1519,1985,.765,973,2662,3635,1730,612,400,1096,1592,8339,2009-2010
ATLANTA HAWKS,82,19855,3181,6801,.468,524,1455,.360,2657,5346,.497,1452,1914,.759,969,2451,3420,1789,592,413,980,1632,8338,2009-2010
OKLAHOMA CITY THUNDER,82,19805,3063,6629,.462,418,1229,.340,2645,5400,.490,1778,2210,.805,960,2607,3567,1639,654,481,1227,1743,8322,2009-2010
SAN ANTONIO SPURS,82,19780,3150,6659,.473,554,1547,.358,2596,5112,.508,1458,1969,.740,887,2621,3508,1829,516,381,1116,1669,8312,2009-2010
INDIANA PACERS,82,19705,3020,6823,.443,659,1896,.348,2361,4927,.479,1564,2019,.775,785,2618,3403,1730,585,439,1232,1848,8263,2009-2010
NEW ORLEANS HORNETS,82,19830,3178,6842,.464,571,1572,.363,2607,5270,.495,1293,1661,.778,852,2450,3302,1828,625,300,1103,1606,8220,2009-2010
SACRAMENTO KINGS,82,19880,3144,6895,.456,482,1383,.349,2662,5512,.483,1430,1969,.726,977,2518,3495,1679,564,366,1226,1827,8200,2009-2010
BOSTON CELTICS,82,19780,3039,6294,.483,499,1433,.348,2540,4861,.523,1559,2090,.746,716,2449,3165,1930,701,402,1219,1816,8136,2009-2010
MINNESOTA TIMBERWOLVES,82,19780,3106,6923,.449,403,1181,.341,2703,5742,.471,1436,1926,.746,962,2556,3518,1626,597,306,1333,1699,8051,2009-2010
PORTLAND TRAIL BLAZERS,82,19855,2974,6453,.461,491,1388,.354,2483,5065,.490,1606,2033,.790,913,2383,3296,1674,523,350,1012,1715,8045,2009-2010
PHILADELPHIA 76ERS,82,19805,3087,6706,.460,474,1381,.343,2613,5325,.491,1366,1808,.756,941,2421,3362,1723,667,439,1192,1677,8014,2009-2010
MILWAUKEE BUCKS,82,19980,3050,6998,.436,645,1813,.356,2405,5185,.464,1264,1675,.755,965,2560,3525,1740,580,385,1085,1823,8009,2009-2010
CHICAGO BULLS,82,19905,3081,6825,.451,352,1066,.330,2729,5759,.474,1479,1962,.754,937,2715,3652,1704,531,478,1175,1648,7993,2009-2010
MIAMI HEAT,82,19880,2984,6518,.458,494,1426,.346,2490,5092,.489,1452,1931,.752,875,2553,3428,1548,605,457,1079,1710,7914,2009-2010
WASHINGTON WIZARDS,82,19830,3008,6700,.449,432,1225,.353,2576,5475,.471,1444,1895,.762,966,2458,3424,1557,493,421,1219,1752,7892,2009-2010
LOS ANGELES CLIPPERS,82,19705,3002,6601,.455,483,1457,.332,2519,5144,.490,1362,1867,.730,927,2502,3429,1810,532,466,1285,1581,7849,2009-2010
CHARLOTTE BOBCATS,82,19880,2858,6306,.453,460,1331,.346,2398,4975,.482,1637,2180,.751,858,2490,3348,1658,632,446,1290,1597,7813,2009-2010
DETROIT PISTONS,82,19780,2940,6602,.445,374,1190,.314,2566,5412,.474,1455,1998,.728,1053,2242,3295,1591,596,313,1100,1822,7709,2009-2010
NEW JERSEY NETS,82,19780,2813,6554,.429,377,1185,.318,2436,5369,.454,1572,2015,.780,897,2358,3255,1540,573,393,1182,1643,7575,2009-2010
DENVER NUGGETS,82,19705,3145,6613,.476,662,1704,.388,2483,4909,.506,1859,2429,.765,791,2652,3443,1813,605,352,1157,1719,8811,2010-2011
NEW YORK KNICKS,82,19780,3140,6867,.457,765,2081,.368,2375,4786,.496,1689,2087,.809,847,2470,3317,1757,625,475,1123,1743,8734,2010-2011
HOUSTON ROCKETS,82,19880,3170,6975,.454,677,1843,.367,2493,5132,.486,1668,2083,.801,962,2549,3511,1955,581,371,1110,1641,8685,2010-2011
PHOENIX SUNS,82,20005,3219,6844,.470,701,1857,.377,2518,4987,.505,1472,1939,.759,821,2478,3299,1945,545,357,1169,1666,8611,2010-2011
OKLAHOMA CITY THUNDER,82,20005,3066,6609,.464,487,1403,.347,2579,5206,.495,1977,2401,.823,903,2604,3507,1672,654,487,1156,1836,8596,2010-2011
SAN ANTONIO SPURS,82,19780,3148,6628,.475,685,1727,.397,2463,4901,.503,1521,1984,.767,829,2603,3432,1836,602,372,1101,1556,8502,2010-2011
